SampleNo,X,Y,Pulse,Anomaly,NoFit,Drift
54242,5,47,0,0,0,0
54243,4,47,0,0,0,0
54244,5,47,0,0,0,0
54245,5,47,0,0,0,0
54246,6,47,0,0,0,0
54247,5,47,0,0,0,0
54248,5,48,0,0,0,0
54249,5,47,0,0,0,0
54250,5,47,0,0,0,0
54251,5,47,0,0,0,0
54252,5,47,0,0,0,0
54253,5,47,0,0,0,0
54254,5,47,0,0,0,0
54255,5,47,0,0,0,0
54256,5,47,0,0,0,0
54257,4,47,0,0,0,0
54258,6,47,0,0,0,0
54259,5,47,0,0,0,0
54260,5,47,0,0,0,0
54261,5,47,0,0,0,0
54262,5,47,0,0,0,0
54263,5,47,0,0,0,0
54264,5,47,0,0,0,0
54265,5,47,0,0,0,0
54266,6,47,0,0,0,0
54267,5,47,0,0,0,0
54268,5,47,0,0,0,0
54269,5,47,0,0,0,0
54270,5,47,0,0,0,0
54271,5,47,0,0,0,0
54272,5,47,0,0,0,0
54273,5,47,0,0,0,0
54274,5,47,0,0,0,0
54275,4,47,0,0,0,0
54276,5,47,0,0,0,0
54277,5,47,0,0,0,0
54278,5,47,0,0,0,0
54279,5,47,0,0,0,0
54280,6,47,0,0,0,0
54281,5,47,0,0,0,0
54282,5,47,0,0,0,0
54283,5,47,0,0,0,0
54284,5,47,0,0,0,0
54285,5,47,0,0,0,0
54286,5,47,0,0,0,0
54287,4,47,0,0,0,0
54288,5,47,0,0,0,0
54289,5,47,0,0,0,0
54290,5,47,0,0,0,0
54291,4,47,0,0,0,0
54292,5,47,0,0,0,0
54293,5,47,0,0,0,0
54294,5,47,0,0,0,0
54295,5,47,0,0,0,0
54296,5,48,0,0,0,0
54297,5,47,0,0,0,0
54298,5,48,0,0,0,0
54299,5,47,0,0,0,0
54300,5,48,0,0,0,0
54301,5,47,0,0,0,0
54302,5,48,0,0,0,0
54303,5,47,0,0,0,0
54304,5,47,0,0,0,0
54305,5,47,0,0,0,0
54306,6,47,0,0,0,0
54307,5,47,0,0,0,0
54308,5,47,0,0,0,0
54309,5,47,0,0,0,0
54310,5,47,0,0,0,0
54311,4,47,0,0,0,0
54312,6,47,0,0,0,0
54313,5,47,0,0,0,0
54314,5,47,0,0,0,0
54315,5,47,0,0,0,0
54316,5,48,0,0,0,0
54317,5,47,0,0,0,0
54318,5,47,0,0,0,0
54319,5,47,0,0,0,0
54320,5,47,0,0,0,0
54321,5,47,0,0,0,0
54322,5,47,0,0,0,0
54323,5,47,0,0,0,0
54324,5,47,0,0,0,0
54325,5,47,0,0,0,0
54326,6,47,0,0,0,0
54327,5,47,0,0,0,0
54328,5,48,0,0,0,0
54329,5,47,0,0,0,0
54330,5,47,0,0,0,0
54331,4,47,0,0,0,0
54332,5,47,0,0,0,0
54333,5,47,0,0,0,0
54334,5,47,0,0,0,0
54335,5,47,0,0,0,0
54336,5,47,0,0,0,0
54337,4,47,0,0,0,0
54338,5,47,0,0,0,0
54339,5,47,0,0,0,0
54340,5,48,0,0,0,0
54341,4,47,0,0,0,0
54342,5,47,0,0,0,0
54343,5,47,0,0,0,0
54344,5,47,0,0,0,0
54345,4,47,0,0,0,0
54346,6,47,0,0,0,0
54347,5,47,0,0,0,0
54348,5,48,0,0,0,0
54349,5,47,0,0,0,0
54350,5,47,0,0,0,0
54351,5,47,0,0,0,0
54352,6,47,0,0,0,0
54353,5,47,0,0,0,0
54354,5,48,0,0,0,0
54355,4,48,0,0,0,0
54356,6,47,0,0,0,0
54357,5,47,0,0,0,0
54358,5,47,0,0,0,0
54359,5,47,0,0,0,0
54360,5,47,0,0,0,0
54361,5,47,0,0,0,0
54362,6,47,0,0,0,0
54363,5,47,0,0,0,0
54364,5,47,0,0,0,0
54365,5,47,0,0,0,0
54366,5,47,0,0,0,0
54367,5,47,0,0,0,0
54368,5,47,0,0,0,0
54369,4,47,0,0,0,0
54370,5,47,0,0,0,0
54371,5,47,0,0,0,0
54372,5,47,0,0,0,0
54373,5,47,0,0,0,0
54374,5,47,0,0,0,0
54375,5,47,0,0,0,0
54376,5,47,0,0,0,0
54377,5,48,0,0,0,0
54378,5,47,0,0,0,0
54379,5,47,0,0,0,0
54380,5,47,0,0,0,0
54381,5,47,0,0,0,0
54382,5,47,0,0,0,0
54383,4,47,0,0,0,0
54384,5,47,0,0,0,0
54385,4,47,0,0,0,0
54386,5,47,0,0,0,0
54387,5,47,0,0,0,0
54388,5,47,0,0,0,0
54389,4,47,0,0,0,0
54390,5,47,0,0,0,0
54391,4,47,0,0,0,0
54392,5,47,0,0,0,0
54393,5,47,0,0,0,0
54394,6,47,0,0,0,0
54395,4,47,0,0,0,0
54396,6,47,0,0,0,0
54397,5,47,0,0,0,0
54398,5,47,0,0,0,0
54399,4,47,0,0,0,0
54400,5,47,0,0,0,0
54401,4,47,0,0,0,0
54402,5,47,0,0,0,0
54403,5,47,0,0,0,0
54404,5,48,0,0,0,0
54405,5,47,0,0,0,0
54406,5,47,0,0,0,0
54407,5,48,0,0,0,0
54408,5,47,0,0,0,0
54409,4,47,0,0,0,0
54410,6,47,0,0,0,0
54411,5,47,0,0,0,0
54412,5,47,0,0,0,0
54413,5,47,0,0,0,0
54414,5,47,0,0,0,0
54415,5,47,0,0,0,0
54416,5,47,0,0,0,0
54417,5,47,0,0,0,0
54418,5,47,0,0,0,0
54419,5,47,0,0,0,0
54420,5,47,0,0,0,0
54421,5,47,0,0,0,0
54422,5,48,0,0,0,0
54423,5,47,0,0,0,0
54424,5,47,0,0,0,0
54425,5,47,0,0,0,0
54426,5,47,0,0,0,0
54427,5,47,0,0,0,0
54428,5,47,0,0,0,0
54429,5,47,0,0,0,0
54430,5,47,0,0,0,0
54431,4,47,0,0,0,0
54432,6,47,0,0,0,0
54433,5,47,0,0,0,0
54434,5,47,0,0,0,0
54435,5,47,0,0,0,0
54436,5,47,0,0,0,0
54437,4,47,0,0,0,0
54438,6,47,0,0,0,0
54439,5,47,0,0,0,0
54440,5,47,0,0,0,0
54441,5,47,0,0,0,0
54442,5,47,0,0,0,0
54443,5,47,0,0,0,0
54444,5,47,0,0,0,0
54445,5,47,0,0,0,0
54446,5,48,0,0,0,0
54447,5,47,0,0,0,0
54448,5,47,0,0,0,0
54449,5,47,0,0,0,0
54450,5,47,0,0,0,0
54451,5,47,0,0,0,0
54452,5,47,0,0,0,0
54453,5,47,0,0,0,0
54454,5,47,0,0,0,0
54455,5,47,0,0,0,0
54456,5,47,0,0,0,0
54457,5,47,0,0,0,0
54458,6,47,0,0,0,0
54459,5,47,0,0,0,0
54460,6,47,0,0,0,0
54461,5,47,0,0,0,0
54462,5,47,0,0,0,0
54463,4,48,0,0,0,0
54464,6,47,0,0,0,0
54465,4,47,0,0,0,0
54466,6,47,0,0,0,0
54467,5,47,0,0,0,0
54468,6,47,0,0,0,0
54469,5,47,0,0,0,0
54470,5,47,0,0,0,0
54471,4,47,0,0,0,0
54472,5,47,0,0,0,0
54473,4,48,0,0,0,0
54474,5,47,0,0,0,0
54475,5,47,0,0,0,0
54476,5,47,0,0,0,0
54477,5,47,0,0,0,0
54478,5,48,0,0,0,0
54479,4,47,0,0,0,0
54480,5,47,0,0,0,0
54481,5,47,0,0,0,0
54482,5,47,0,0,0,0
54483,5,47,0,0,0,0
54484,6,47,0,0,0,0
54485,4,47,0,0,0,0
54486,5,47,0,0,0,0
54487,5,47,0,0,0,0
54488,6,48,0,0,0,0
54489,5,47,0,0,0,0
54490,5,47,0,0,0,0
54491,4,47,0,0,0,0
54492,5,47,0,0,0,0
54493,5,47,0,0,0,0
54494,5,47,0,0,0,0
54495,4,47,0,0,0,0
54496,5,47,0,0,0,0
54497,5,47,0,0,0,0
54498,5,48,0,0,0,0
54499,5,48,0,0,0,0
54500,6,47,0,0,0,0
54501,5,47,0,0,0,0
54502,5,47,0,0,0,0
54503,5,47,0,0,0,0
54504,5,47,0,0,0,0
54505,5,47,0,0,0,0
54506,6,47,0,0,0,0
54507,5,47,0,0,0,0
54508,5,47,0,0,0,0
54509,4,47,0,0,0,0
54510,5,47,0,0,0,0
54511,5,47,0,0,0,0
54512,5,47,0,0,0,0
54513,5,47,0,0,0,0
54514,5,47,0,0,0,0
54515,5,47,0,0,0,0
54516,5,47,0,0,0,0
54517,4,47,0,0,0,0
54518,5,47,0,0,0,0
54519,5,47,0,0,0,0
54520,5,47,0,0,0,0
54521,4,47,0,0,0,0
54522,5,47,0,0,0,0
54523,4,47,0,0,0,0
54524,6,47,0,0,0,0
54525,5,47,0,0,0,0
54526,5,47,0,0,0,0
54527,4,47,0,0,0,0
54528,5,47,0,0,0,0
54529,5,47,0,0,0,0
54530,5,47,0,0,0,0
54531,5,47,0,0,0,0
54532,6,47,0,0,0,0
54533,5,47,0,0,0,0
54534,5,47,0,0,0,0
54535,5,47,0,0,0,0
54536,5,47,0,0,0,0
54537,5,46,0,0,0,0
54538,5,47,0,0,0,0
54539,4,48,0,0,0,0
54540,5,47,0,0,0,0
54541,4,47,0,0,0,0
54542,5,47,0,0,0,0
54543,5,47,0,0,0,0
54544,6,47,0,0,0,0
54545,5,47,0,0,0,0
54546,5,47,0,0,0,0
54547,5,47,0,0,0,0
54548,5,47,0,0,0,0
54549,5,47,0,0,0,0
54550,6,47,0,0,0,0
54551,4,47,0,0,0,0
54552,5,47,0,0,0,0
54553,5,47,0,0,0,0
54554,5,47,0,0,0,0
54555,4,48,0,0,0,0
54556,5,47,0,0,0,0
54557,4,47,0,0,0,0
54558,5,47,0,0,0,0
54559,4,47,0,0,0,0
54560,5,47,0,0,0,0
54561,5,47,0,0,0,0
54562,6,47,0,0,0,0
54563,5,47,0,0,0,0
54564,5,47,0,0,0,0
54565,5,47,0,0,0,0
54566,5,47,0,0,0,0
54567,5,47,0,0,0,0
54568,6,47,0,0,0,0
54569,4,47,0,0,0,0
54570,5,47,0,0,0,0
54571,4,47,0,0,0,0
54572,5,47,0,0,0,0
54573,4,47,0,0,0,0
54574,5,47,0,0,0,0
54575,4,47,0,0,0,0
54576,5,47,0,0,0,0
54577,5,47,0,0,0,0
54578,5,47,0,0,0,0
54579,4,48,0,0,0,0
54580,5,48,0,0,0,0
54581,5,48,0,0,0,0
54582,5,47,0,0,0,0
54583,5,47,0,0,0,0
54584,5,47,0,0,0,0
54585,5,47,0,0,0,0
54586,5,47,0,0,0,0
54587,4,47,0,0,0,0
54588,5,47,0,0,0,0
54589,5,47,0,0,0,0
54590,5,47,0,0,0,0
54591,4,47,0,0,0,0
54592,5,47,0,0,0,0
54593,5,47,0,0,0,0
54594,6,47,0,0,0,0
54595,5,47,0,0,0,0
54596,6,47,0,0,0,0
54597,5,47,0,0,0,0
54598,5,48,0,0,0,0
54599,5,47,0,0,0,0
54600,5,47,0,0,0,0
54601,5,47,0,0,0,0
54602,5,47,0,0,0,0
54603,5,47,0,0,0,0
54604,5,47,0,0,0,0
54605,5,47,0,0,0,0
54606,5,47,0,0,0,0
54607,5,47,0,0,0,0
54608,5,48,0,0,0,0
54609,4,47,0,0,0,0
54610,5,47,0,0,0,0
54611,4,47,0,0,0,0
54612,5,47,0,0,0,0
54613,4,48,0,0,0,0
54614,5,47,0,0,0,0
54615,5,47,0,0,0,0
54616,5,47,0,0,0,0
54617,5,48,0,0,0,0
54618,5,47,0,0,0,0
54619,4,47,0,0,0,0
54620,5,47,0,0,0,0
54621,5,47,0,0,0,0
54622,5,48,0,0,0,0
54623,5,47,0,0,0,0
54624,5,47,0,0,0,0
54625,4,47,0,0,0,0
54626,5,47,0,0,0,0
54627,4,47,0,0,0,0
54628,5,47,0,0,0,0
54629,5,47,0,0,0,0
54630,5,48,0,0,0,0
54631,5,47,0,0,0,0
54632,6,47,0,0,0,0
54633,5,47,0,0,0,0
54634,5,47,0,0,0,0
54635,5,47,0,0,0,0
54636,5,47,0,0,0,0
54637,4,47,0,0,0,0
54638,5,47,0,0,0,0
54639,5,48,0,0,0,0
54640,6,47,0,0,0,0
54641,5,47,0,0,0,0
54642,5,47,0,0,0,0
54643,5,47,0,0,0,0
54644,5,47,0,0,0,0
54645,5,47,0,0,0,0
54646,6,48,0,0,0,0
54647,5,47,0,0,0,0
54648,5,48,0,0,0,0
54649,5,47,0,0,0,0
54650,5,47,0,0,0,0
54651,5,47,0,0,0,0
54652,6,47,0,0,0,0
54653,5,47,0,0,0,0
54654,5,47,0,0,0,0
54655,5,47,0,0,0,0
54656,5,47,0,0,0,0
54657,4,47,0,0,0,0
54658,5,47,0,0,0,0
54659,5,47,0,0,0,0
54660,5,47,0,0,0,0
54661,4,47,0,0,0,0
54662,6,48,0,0,0,0
54663,4,47,0,0,0,0
54664,5,47,0,0,0,0
54665,5,47,0,0,0,0
54666,6,47,0,0,0,0
54667,5,47,0,0,0,0
54668,5,47,0,0,0,0
54669,5,47,0,0,0,0
54670,5,47,0,0,0,0
54671,5,47,0,0,0,0
54672,5,47,0,0,0,0
54673,5,47,0,0,0,0
54674,5,47,0,0,0,0
54675,5,47,0,0,0,0
54676,5,47,0,0,0,0
54677,5,47,0,0,0,0
54678,5,47,0,0,0,0
54679,5,47,0,0,0,0
54680,5,47,0,0,0,0
54681,4,47,0,0,0,0
54682,5,47,0,0,0,0
54683,5,47,0,0,0,0
54684,5,47,0,0,0,0
54685,4,47,0,0,0,0
54686,5,47,0,0,0,0
54687,5,47,0,0,0,0
54688,5,47,0,0,0,0
54689,5,47,0,0,0,0
54690,5,47,0,0,0,0
54691,5,47,0,0,0,0
54692,5,47,0,0,0,0
54693,4,47,0,0,0,0
54694,5,47,0,0,0,0
54695,5,47,0,0,0,0
54696,5,48,0,0,0,0
54697,5,47,0,0,0,0
54698,5,47,0,0,0,0
54699,5,47,0,0,0,0
54700,5,47,0,0,0,0
54701,5,47,0,0,0,0
54702,5,47,0,0,0,0
54703,5,47,0,0,0,0
54704,5,47,0,0,0,0
54705,5,47,0,0,0,0
54706,5,47,0,0,0,0
54707,5,47,0,0,0,0
54708,5,47,0,0,0,0
54709,5,47,0,0,0,0
54710,5,47,0,0,0,0
54711,5,47,0,0,0,0
54712,5,47,0,0,0,0
54713,5,47,0,0,0,0
54714,5,48,0,0,0,0
54715,5,47,0,0,0,0
54716,5,47,0,0,0,0
54717,5,47,0,0,0,0
54718,5,47,0,0,0,0
54719,5,47,0,0,0,0
54720,5,47,0,0,0,0
54721,5,47,0,0,0,0
54722,6,47,0,0,0,0
54723,5,47,0,0,0,0
54724,5,47,0,0,0,0
54725,4,47,0,0,0,0
54726,6,47,0,0,0,0
54727,5,47,0,0,0,0
54728,5,47,0,0,0,0
54729,5,47,0,0,0,0
54730,5,47,0,0,0,0
54731,5,47,0,0,0,0
54732,5,48,0,0,0,0
54733,5,47,0,0,0,0
54734,5,47,0,0,0,0
54735,5,47,0,0,0,0
54736,5,47,0,0,0,0
54737,5,47,0,0,0,0
54738,5,47,0,0,0,0
54739,5,47,0,0,0,0
54740,5,47,0,0,0,0
54741,5,47,0,0,0,0
54742,5,48,0,0,0,0
54743,5,47,0,0,0,0
54744,6,47,0,0,0,0
54745,5,47,0,0,0,0
54746,5,47,0,0,0,0
54747,5,47,0,0,0,0
54748,5,47,0,0,0,0
54749,5,47,0,0,0,0
54750,6,47,0,0,0,0
54751,5,47,0,0,0,0
54752,5,47,0,0,0,0
54753,5,47,0,0,0,0
54754,5,48,0,0,0,0
54755,5,47,0,0,0,0
54756,5,47,0,0,0,0
54757,5,47,0,0,0,0
54758,5,47,0,0,0,0
54759,5,47,0,0,0,0
54760,5,47,0,0,0,0
54761,5,47,0,0,0,0
54762,5,47,0,0,0,0
54763,5,47,0,0,0,0
54764,5,47,0,0,0,0
54765,5,47,0,0,0,0
54766,5,47,0,0,0,0
54767,5,47,0,0,0,0
54768,5,47,0,0,0,0
54769,4,47,0,0,0,0
54770,5,47,0,0,0,0
54771,5,47,0,0,0,0
54772,5,47,0,0,0,0
54773,5,47,0,0,0,0
54774,5,48,0,0,0,0
54775,5,47,0,0,0,0
54776,5,47,0,0,0,0
54777,4,47,0,0,0,0
54778,6,47,0,0,0,0
54779,4,47,0,0,0,0
54780,5,47,0,0,0,0
54781,5,47,0,0,0,0
54782,5,47,0,0,0,0
54783,5,47,0,0,0,0
54784,5,47,0,0,0,0
54785,5,47,0,0,0,0
54786,5,47,0,0,0,0
54787,5,48,0,0,0,0
54788,5,47,0,0,0,0
54789,5,48,0,0,0,0
54790,5,47,0,0,0,0
54791,5,48,0,0,0,0
54792,5,47,0,0,0,0
54793,5,47,0,0,0,0
54794,5,47,0,0,0,0
54795,5,47,0,0,0,0
54796,6,47,0,0,0,0
54797,5,47,0,0,0,0
54798,5,47,0,0,0,0
54799,5,47,0,0,0,0
54800,5,47,0,0,0,0
54801,5,47,0,0,0,0
54802,5,47,0,0,0,0
54803,5,47,0,0,0,0
54804,6,48,0,0,0,0
54805,5,47,0,0,0,0
54806,5,48,0,0,0,0
54807,5,47,0,0,0,0
54808,5,47,0,0,0,0
54809,5,47,0,0,0,0
54810,5,47,0,0,0,0
54811,5,47,0,0,0,0
54812,5,47,0,0,0,0
54813,5,48,0,0,0,0
54814,5,47,0,0,0,0
54815,5,47,0,0,0,0
54816,6,47,0,0,0,0
54817,5,47,0,0,0,0
54818,5,47,0,0,0,0
54819,4,47,0,0,0,0
54820,5,47,0,0,0,0
54821,5,47,0,0,0,0
54822,5,47,0,0,0,0
54823,5,47,0,0,0,0
54824,5,47,0,0,0,0
54825,5,47,0,0,0,0
54826,5,47,0,0,0,0
54827,5,48,0,0,0,0
54828,5,47,0,0,0,0
54829,5,47,0,0,0,0
54830,5,47,0,0,0,0
54831,5,47,0,0,0,0
54832,5,47,0,0,0,0
54833,4,47,0,0,0,0
54834,5,47,0,0,0,0
54835,5,47,0,0,0,0
54836,5,47,0,0,0,0
54837,4,47,0,0,0,0
54838,5,47,0,0,0,0
54839,5,47,0,0,0,0
54840,5,47,0,0,0,0
54841,5,47,0,0,0,0
54842,5,47,0,0,0,0
54843,5,47,0,0,0,0
54844,5,47,0,0,0,0
54845,5,47,0,0,0,0
54846,5,47,0,0,0,0
54847,5,47,0,0,0,0
54848,5,47,0,0,0,0
54849,5,47,0,0,0,0
54850,5,47,0,0,0,0
54851,5,47,0,0,0,0
54852,5,48,0,0,0,0
54853,5,47,0,0,0,0
54854,5,47,0,0,0,0
54855,4,47,0,0,0,0
54856,5,47,0,0,0,0
54857,5,47,0,0,0,0
54858,5,46,0,0,0,0
54859,5,47,0,0,0,0
54860,5,47,0,0,0,0
54861,5,48,0,0,0,0
54862,5,47,0,0,0,0
54863,5,47,0,0,0,0
54864,5,47,0,0,0,0
54865,5,48,0,0,0,0
54866,5,47,0,0,0,0
54867,5,47,0,0,0,0
54868,5,47,0,0,0,0
54869,5,47,0,0,0,0
54870,5,47,0,0,0,0
54871,5,47,0,0,0,0
54872,5,47,0,0,0,0
54873,5,47,0,0,0,0
54874,5,47,0,0,0,0
54875,5,47,0,0,0,0
54876,5,47,0,0,0,0
54877,5,47,0,0,0,0
54878,5,47,0,0,0,0
54879,5,47,0,0,0,0
54880,5,47,0,0,0,0
54881,5,47,0,0,0,0
54882,5,47,0,0,0,0
54883,5,47,0,0,0,0
54884,5,47,0,0,0,0
54885,5,47,0,0,0,0
54886,5,47,0,0,0,0
54887,5,47,0,0,0,0
54888,5,47,0,0,0,0
54889,5,47,0,0,0,0
54890,5,47,0,0,0,0
54891,5,47,0,0,0,0
54892,5,46,0,0,0,0
54893,5,47,0,0,0,0
54894,5,47,0,0,0,0
54895,5,48,0,0,0,0
54896,5,47,0,0,0,0
54897,5,47,0,0,0,0
54898,5,47,0,0,0,0
54899,5,47,0,0,0,0
54900,5,46,0,0,0,0
54901,5,47,0,0,0,0
54902,5,47,0,0,0,0
54903,5,47,0,0,0,0
54904,5,48,0,0,0,0
54905,5,47,0,0,0,0
54906,5,47,0,0,0,0
54907,5,47,0,0,0,0
54908,5,47,0,0,0,0
54909,5,48,0,0,0,0
54910,5,47,0,0,0,0
54911,5,48,0,0,0,0
54912,5,47,0,0,0,0
54913,5,47,0,0,0,0
54914,5,47,0,0,0,0
54915,5,48,0,0,0,0
54916,5,47,0,0,0,0
54917,5,47,0,0,0,0
54918,5,47,0,0,0,0
54919,5,47,0,0,0,0
54920,5,47,0,0,0,0
54921,5,47,0,0,0,0
54922,5,48,0,0,0,0
54923,5,48,0,0,0,0
54924,5,47,0,0,0,0
54925,5,47,0,0,0,0
54926,5,47,0,0,0,0
54927,5,47,0,0,0,0
54928,5,47,0,0,0,0
54929,5,47,0,0,0,0
54930,5,47,0,0,0,0
54931,5,48,0,0,0,0
54932,5,47,0,0,0,0
54933,5,48,0,0,0,0
54934,5,47,0,0,0,0
54935,5,47,0,0,0,0
54936,5,47,0,0,0,0
54937,5,47,0,0,0,0
54938,5,47,0,0,0,0
54939,5,47,0,0,0,0
54940,5,47,0,0,0,0
54941,5,47,0,0,0,0
54942,5,47,0,0,0,0
54943,5,47,0,0,0,0
54944,5,47,0,0,0,0
54945,5,47,0,0,0,0
54946,5,48,0,0,0,0
54947,5,47,0,0,0,0
54948,5,47,0,0,0,0
54949,4,47,0,0,0,0
54950,5,47,0,0,0,0
54951,5,47,0,0,0,0
54952,5,47,0,0,0,0
54953,5,48,0,0,0,0
54954,5,47,0,0,0,0
54955,5,48,0,0,0,0
54956,5,47,0,0,0,0
54957,5,47,0,0,0,0
54958,5,48,0,0,0,0
54959,5,47,0,0,0,0
54960,5,47,0,0,0,0
54961,5,47,0,0,0,0
54962,6,47,0,0,0,0
54963,5,47,0,0,0,0
54964,5,47,0,0,0,0
54965,5,47,0,0,0,0
54966,5,47,0,0,0,0
54967,5,47,0,0,0,0
54968,5,47,0,0,0,0
54969,5,47,0,0,0,0
54970,5,47,0,0,0,0
54971,5,47,0,0,0,0
54972,5,47,0,0,0,0
54973,5,47,0,0,0,0
54974,5,47,0,0,0,0
54975,4,47,0,0,0,0
54976,5,47,0,0,0,0
54977,5,47,0,0,0,0
54978,5,47,0,0,0,0
54979,5,47,0,0,0,0
54980,5,48,0,0,0,0
54981,5,47,0,0,0,0
54982,5,47,0,0,0,0
54983,5,47,0,0,0,0
54984,5,47,0,0,0,0
54985,5,47,0,0,0,0
54986,5,48,0,0,0,0
54987,5,47,0,0,0,0
54988,5,47,0,0,0,0
54989,5,47,0,0,0,0
54990,5,47,0,0,0,0
54991,5,47,0,0,0,0
54992,5,48,0,0,0,0
54993,5,47,0,0,0,0
54994,5,47,0,0,0,0
54995,5,47,0,0,0,0
54996,5,47,0,0,0,0
54997,5,47,0,0,0,0
54998,5,47,0,0,0,0
54999,5,47,0,0,0,0
55000,5,47,0,0,0,0
55001,5,47,0,0,0,0
55002,6,48,0,0,0,0
55003,5,47,0,0,0,0
55004,5,47,0,0,0,0
55005,5,47,0,0,0,0
55006,5,47,0,0,0,0
55007,5,47,0,0,0,0
55008,5,47,0,0,0,0
55009,5,48,0,0,0,0
55010,5,47,0,0,0,0
55011,5,47,0,0,0,0
55012,5,47,0,0,0,0
55013,5,47,0,0,0,0
55014,5,47,0,0,0,0
55015,5,47,0,0,0,0
55016,5,47,0,0,0,0
55017,5,47,0,0,0,0
55018,5,48,0,0,0,0
55019,5,47,0,0,0,0
55020,5,47,0,0,0,0
55021,5,48,0,0,0,0
55022,5,47,0,0,0,0
55023,5,47,0,0,0,0
55024,5,47,0,0,0,0
55025,5,47,0,0,0,0
55026,5,47,0,0,0,0
55027,5,47,0,0,0,0
55028,5,48,0,0,0,0
55029,5,47,0,0,0,0
55030,4,47,0,0,0,0
55031,5,47,0,0,0,0
55032,5,47,0,0,0,0
55033,5,47,0,0,0,0
55034,5,47,0,0,0,0
55035,5,47,0,0,0,0
55036,5,47,0,0,0,0
55037,5,47,0,0,0,0
55038,5,47,0,0,0,0
55039,5,47,0,0,0,0
55040,5,47,0,0,0,0
55041,5,47,0,0,0,0
55042,5,48,0,0,0,0
55043,5,47,0,0,0,0
55044,5,47,0,0,0,0
55045,5,47,0,0,0,0
55046,5,47,0,0,0,0
55047,5,47,0,0,0,0
55048,5,47,0,0,0,0
55049,5,48,0,0,0,0
55050,5,47,0,0,0,0
55051,5,47,0,0,0,0
55052,5,47,0,0,0,0
55053,5,47,0,0,0,0
55054,5,47,0,0,0,0
55055,5,47,0,0,0,0
55056,5,47,0,0,0,0
55057,5,47,0,0,0,0
55058,5,47,0,0,0,0
55059,5,47,0,0,0,0
55060,5,47,0,0,0,0
55061,5,47,0,0,0,0
55062,5,47,0,0,0,0
55063,5,48,0,0,0,0
55064,5,47,0,0,0,0
55065,5,47,0,0,0,0
55066,5,47,0,0,0,0
55067,5,47,0,0,0,0
55068,5,47,0,0,0,0
55069,5,47,0,0,0,0
55070,5,47,0,0,0,0
55071,5,47,0,0,0,0
55072,5,47,0,0,0,0
55073,4,47,0,0,0,0
55074,5,48,0,0,0,0
55075,5,47,0,0,0,0
55076,4,47,0,0,0,0
55077,5,47,0,0,0,0
55078,5,47,0,0,0,0
55079,5,47,0,0,0,0
55080,5,47,0,0,0,0
55081,5,47,0,0,0,0
55082,5,48,0,0,0,0
55083,5,47,0,0,0,0
55084,5,47,0,0,0,0
55085,5,47,0,0,0,0
55086,5,48,0,0,0,0
55087,5,47,0,0,0,0
55088,5,47,0,0,0,0
55089,5,47,0,0,0,0
55090,5,47,0,0,0,0
55091,5,47,0,0,0,0
55092,5,47,0,0,0,0
55093,5,47,0,0,0,0
55094,5,47,0,0,0,0
55095,4,47,0,0,0,0
55096,5,47,0,0,0,0
55097,5,47,0,0,0,0
55098,5,47,0,0,0,0
55099,4,47,0,0,0,0
55100,5,47,0,0,0,0
55101,5,47,0,0,0,0
55102,5,48,0,0,0,0
55103,5,47,0,0,0,0
55104,5,47,0,0,0,0
55105,5,47,0,0,0,0
55106,5,47,0,0,0,0
55107,5,47,0,0,0,0
55108,5,47,0,0,0,0
55109,5,47,0,0,0,0
55110,5,47,0,0,0,0
55111,5,47,0,0,0,0
55112,5,47,0,0,0,0
55113,6,47,0,0,0,0
55114,5,48,0,0,0,0
55115,6,47,0,0,0,0
55116,5,47,0,0,0,0
55117,5,47,0,0,0,0
55118,5,48,0,0,0,0
55119,5,47,0,0,0,0
55120,4,47,0,0,0,0
55121,5,47,0,0,0,0
55122,5,47,0,0,0,0
55123,5,47,0,0,0,0
55124,5,47,0,0,0,0
55125,5,47,0,0,0,0
55126,5,47,0,0,0,0
55127,5,47,0,0,0,0
55128,5,47,0,0,0,0
55129,5,47,0,0,0,0
55130,5,47,0,0,0,0
55131,5,47,0,0,0,0
55132,5,48,0,0,0,0
55133,5,47,0,0,0,0
55134,5,47,0,0,0,0
55135,5,47,0,0,0,0
55136,4,47,0,0,0,0
55137,5,47,0,0,0,0
55138,4,47,0,0,0,0
55139,5,47,0,0,0,0
55140,5,47,0,0,0,0
55141,5,48,0,0,0,0
55142,5,47,0,0,0,0
55143,5,47,0,0,0,0
55144,5,48,0,0,0,0
55145,5,47,0,0,0,0
55146,5,47,0,0,0,0
55147,5,47,0,0,0,0
55148,5,47,0,0,0,0
55149,5,48,0,0,0,0
55150,5,47,0,0,0,0
55151,5,47,0,0,0,0
55152,5,47,0,0,0,0
55153,5,47,0,0,0,0
55154,5,47,0,0,0,0
55155,5,47,0,0,0,0
55156,5,47,0,0,0,0
55157,5,47,0,0,0,0
55158,5,47,0,0,0,0
55159,6,47,0,0,0,0
55160,5,47,0,0,0,0
55161,5,47,0,0,0,0
55162,5,47,0,0,0,0
55163,5,47,0,0,0,0
55164,5,47,0,0,0,0
55165,5,47,0,0,0,0
55166,5,47,0,0,0,0
55167,5,47,0,0,0,0
55168,5,47,0,0,0,0
55169,5,47,0,0,0,0
55170,5,47,0,0,0,0
55171,5,47,0,0,0,0
55172,5,47,0,0,0,0
